2021-10-20 07:11:24+00:00,"b'@shopeefood_id selamat siang kak. apa bisa bantu untuk orderan ini di cancel, soalnya alamat nya salah. terimakasih https://t.co/wyXZFB4bcg'"
2021-10-20 07:09:48+00:00,"b'oke mau pacaran sama gofood, shopeefood, grabfood \xf0\x9f\xa4\xa4'"
2021-10-20 06:50:56+00:00,b'@juvcetus disini blm bisa shopeefood'
2021-10-20 06:46:09+00:00,b'beli nasi gudeg + ayam bakar + telor + krecek masa cuma 20rb di shopeefood murah banget \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021-10-20 06:46:01+00:00,b'@rerenisgood Sama tadi aku beli ini di shopeefood \xf0\x9f\xa4\xa4'
2021-10-20 06:45:44+00:00,"b""kok gua cek di shopeefood gaada. Ato dom gua emang beda? :'( https://t.co/Cf2PbeQzyr"""
2021-10-20 06:42:31+00:00,"b'Sekarang order makan dari halo je/shopeefood, no more @foodpanda_my byeeeee'"
2021-10-20 06:39:20+00:00,b'Kesel banget dari beberapa jam lalu mau pesen kopi keluarga @FamilyMart_ID lewat shopeefood tapi stoknya habis di seluruh cabang jaksel'
2021-10-20 06:39:08+00:00,"b'@bbyichell Shopeefood dong ci, laper ajg blm makan dr SD'"
2021-10-20 06:30:34+00:00,"b'@undipmenfess banyaaakkk, pake shopeefood bair lebih murahh'"
2021-10-20 06:30:00+00:00,b'Setengah jam lebih scroll shopeefood masih belum tau mau makan apa'
2021-10-20 06:26:11+00:00,b'olive knp gaada di shopeefood si elaah'
2021-10-20 06:23:25+00:00,b'@uniquerls @shopeefood_id Yok lampung segera ada sopipud\xf0\x9f\x98\xad'
2021-10-20 06:22:48+00:00,"b'@bintangemon Numpang ya kak\xf0\x9f\x99\x8f\nHaii.. Kamu yg di bekasi, pesan makanan di @masgitel yuk. Ada aneka ricebowl &amp; snack yummy dgn harga terjangkau dan promo lho.\nCek aplikasi gofood,grabfood, shopeefood &amp; travelokaeats kalian dan pilih menunya ya\n\xf0\x9f\x91\x87\nhttps://t.co/daNCL5vB55\n\xf0\x9f\x8d\x9a\xf0\x9f\x8d\x9a\xf0\x9f\x99\x8f https://t.co/fbuY6mmcZv'"
2021-10-20 06:22:32+00:00,"b'@hotspothotdeal hi kak, maaf udah buat gak nyaman\xf0\x9f\x99\x8f Terkait dgn kendala yg kk alami, akan dijadikan sbg masukan untuk menjadikan ShopeeFood lbh baik lg. Shopee selalu mencoba memberikan yg terbaik utk para pengguna ShopeeFood. Kalo msh ada kendala bs infoin ke DM ya. Sehat selalu\xf0\x9f\x99\x8f^DO'"
2021-10-20 06:21:52+00:00,"b""Kedua kali kecewa sama @tokomenantea solo paragon \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\nDulu pernah komplain perkara saos di Snack, sekarang baru banget kejadian beli pakek shopeefood yg datang ga sesuai wkwkwk\nWhere's my lemon jelly :'))) \nYa dikit sih ruginya tapi kan sebel ya wkwkwk https://t.co/rsgH0Thjqw"""
2021-10-20 06:20:00+00:00,"b'Siang-siang gini pasti bawaannya pengen ngemil, ya to? Wajib coba Tahu Tuna Sambat nggone simbah, kriuk-kriuk gurih opo meneh dicocol nggo sambel pokok rasane mantep polll. Wis ayo langsung gassske!\n\nAda di warung mbah sambat. Bisa dine in/take away/pesen lewat GoFood/ShopeeFood https://t.co/50MJdzSFSe'"
2021-10-20 06:15:17+00:00,b'@FFOODFESS Coba shopeefood kalo ada lebih manteb lg'
