,Created_At,Tweets
25,2021-11-08 15:27:06+00:00,@ofGofud hah? mau jadi syopifud?
26,2021-11-08 15:12:58+00:00,dimarahi ortu grgr pesen syopifud malem malem🙂
27,2021-11-08 14:22:51+00:00,"wkwkwk order syopifud, ternyata driver nya mantan sendiri😭😭"
28,2021-11-08 13:07:29+00:00,Order syopifud masa custnya yg ngarahin maps restonya 😫👍🏻
29,2021-11-08 11:17:27+00:00,@jieurs syopifud aja
30,2021-11-08 11:03:28+00:00,Keren betul emang syopifud 🤗😍 https://t.co/vD3cksWJYb
31,2021-11-08 10:57:36+00:00,"@robyhmz adaa kayanyaa tadi aku beli di syopifud, kecut manis namanya"
32,2021-11-08 10:06:46+00:00,"YA ALLAH AKU PGN JAJAN BGT TP MALES PERGI, MAU PESEN SYOPIFUD SALDO.A KURANK 💔💔💔"
33,2021-11-08 10:06:12+00:00,kasian banget gue mesen syopifud kaga ada yang ngambil. awas aja kalau nyampenya maghrib 😤
34,2021-11-08 09:55:20+00:00,"@JECNKCCKIE aku jg kapok diet aneh2 sih kak, udh pernah malah masuk RS berhari2 terlalu extreme :') wkwkwk cus pesen gofud/syopifud kak, beli cemilan 😋"
35,2021-11-08 08:22:43+00:00,"@dsskwln masiiiih, dan udah masuk syopifud, duh bahagianya klw dpt promo. ╰(⸝⸝⸝´꒳`⸝⸝⸝)╯"
36,2021-11-08 06:34:00+00:00,@FOODFESS2 nti ditadangin pake tangan abang syopifud nya
37,2021-11-08 06:29:12+00:00,Gue mesen syopifud dari laper banget sampe laper aja gak dateng2 anjinkkk
38,2021-11-08 03:12:30+00:00,ooo udh ada syopifud skrg disini
39,2021-11-08 01:27:30+00:00,aku belum kebagian aja gara2 di syopifud abis terus 😭 pls mau nyobain https://t.co/blQ3dlW2jw
40,2021-11-07 16:07:16+00:00,"ayo ih cepetan kekumpul, aku rela ga jajan syopifud dehh"
41,2021-11-07 14:39:35+00:00,Buseeeh abang syopifud ngebut Amad. 12 menit mau sampai rumah padahal tokonya di jatlsampurna Bekasi.
42,2021-11-07 14:31:54+00:00,ichi td scroll syopifud soalnya bosen makan df terus https://t.co/DZCZUJoYzq
43,2021-11-07 14:13:16+00:00,"Lagi nyari cemilan di syopifud dan akhirnya milih ingin ngemil tahu, eh tp pas dibuka semua abis tinggal nyisa kecap doang. Jd aing kudu gitu ngaletak kecap dicengekan buat ngemil!? https://t.co/MwK2XLyjpu"
44,2021-11-07 14:00:24+00:00,pgn sungkem sm syopifud👍
45,2021-11-07 14:00:01+00:00,"@FOOD_FESS Yampun dari beberapa hari yg lalu bm kebab, dah scroll syopifud gofud jg tp karna bingung mau beli kebab yg mana ujungnya gajadi beli sampe skrg wkwk"
46,2021-11-07 12:15:41+00:00,aduh gua beneran saranghae banget sama syopifud
47,2021-11-07 10:21:34+00:00,@winyukcityx Congrats yaa. Makasih buat GA nya. Aku mau spay aja buat jajan syopifud 😂
48,2021-11-07 09:15:52+00:00,@for98__ Syopifud belum ada kah disana?
49,2021-11-07 08:44:36+00:00,rejeki wkwk soalnya syopifud gw gagal co terus
50,2021-11-07 08:38:18+00:00,Tumben bgt kepengen yg manis2 sampe scroll syopifud 45 menit eh keburu ujan akhirnya gajadi beli apa2.. tp ttp pgn yg manis2 kaya janji 🙃
51,2021-11-07 08:17:47+00:00,"tapi agak jauh dari kost gue, makanya sering syopifud. enak banget sih serius, pas banget di lidah gue 🥰🥰"
52,2021-11-07 07:53:02+00:00,"teruntuk abang2 syopifud, bisa ga kalian tuh ikuti arahan yg telah sy berikan? knp anda2 suka bgt bikin sy berolahraga tu knp

sy dh laper disuruh olahraga, ya lumayan"
53,2021-11-07 07:00:22+00:00,teh poci alfa depan apa kga mau ada di syopifud
54,2021-11-07 06:54:51+00:00,Menariikkk. Aku uda 7 bulanan di jogja kalo ditanya udah makan apa aja cuma bisa jawab syopifud + warung samping kos 😌 https://t.co/fOFUQB2m68
55,2021-11-07 06:11:09+00:00,"Dr kemaren jg, pesen syopifud abangnya mapnya error huf ada apa dgn daerah ku"
56,2021-11-07 05:43:23+00:00,@pjmvibes1013 Grebfud 60% apa yaa pokoknya diskon max 25k min beli 40k MANTEP KAN KY SYOPIFUD
57,2021-11-07 05:24:44+00:00,"worth it banget. blueberry cheesecake di br34dtalk bisa 30ribuan satu slicenya, ini yang segede gaban cuma 39ribu. kalo beli di syopifud tentu saja dapet diskon 😗 https://t.co/8dttoSpKtf"
58,2021-11-07 05:20:56+00:00,ini syopifud bisa gak sih pakai waktu setempat gt info buka restonya 😭
59,2021-11-07 05:10:29+00:00,btw lumayan ini jadi cuma 29k dari 39k karena dapet diskon dari syopifud.
60,2021-11-06 15:57:54+00:00,"jadi orang emang baiknya jangan thoughtful2 amat. gara-gara mikirin orang, ga jadi pesen syopifud. trus sekarang nyesel kelaperan. 🙃"
61,2021-11-06 15:20:04+00:00,"Tanyarl yang di rumahnya ada buka toko makanan pake syopifud / grebfud, pernah pengalaman order di toko sendiri dan kirim ke alamat sendiri gak? :"")"
62,2021-11-06 14:26:28+00:00,Kategori lumayan sultan tp kalo makan nyari gratis ongkir + promo syopifud tuh patut dipertanyakan gk sie? https://t.co/m9FYmutGlN
63,2021-11-06 14:01:25+00:00,@stefannyester Terakhir w beli 2019 masih kuliah di Surabaya wkakaka... W kira di bdg kaga ada... So jd gassss lgsg syopifud 🤣🤣🤣🤣 https://t.co/j8XbTdbUap
64,2021-11-06 13:31:08+00:00,"@glxxyou MASA SIHH? coba syopifud caaa, tp emg tadi abangnya pas sampe sini sempet agak ngeluh sih krn SUPER RAMEEEEE BGT"
65,2021-11-06 13:06:56+00:00,baru cek di syopifud abis semua 😞 https://t.co/CScTi8JFTr
66,2021-11-06 12:42:02+00:00,"-11fess dikosan gabut, enaknya syopifud apa ya?"
67,2021-11-06 12:28:50+00:00,"Brb syopifud
Kalo abis besok pagi samperin sambil jogging wkwk https://t.co/JS0Up47QXg"
68,2021-11-06 12:17:40+00:00,bandung lagi usum gofud/syopifud apa?
69,2021-11-06 11:47:31+00:00,geh! ni syopifud kpn siieee di lampung:(
70,2021-11-06 11:37:00+00:00,Pengen jajan syopifud mending martabak manis apa panties??
71,2021-11-06 11:09:45+00:00,"@caratshare bismillah mau syopifud ini kak, wish me luck 🙏🏻 https://t.co/vkXPw28kPG"
72,2021-11-06 11:03:09+00:00,"Ternyata syopifud d pandaan potongannya kalah jauh dgn malang fren, pdhl udah pake akun baru xixi 👀"
73,2021-11-06 10:36:03+00:00,@caratshare akusi pake syopifud biar dapet diskon 25k + subsidi ongkir 10k
74,2021-11-06 10:20:53+00:00,kok orang2 bisa beruntung bgt sih bisa dapet diskon super gede gitu di syopifud atau gofud. gimana caranya sih ituuuuu😫😫😫😫
75,2021-11-06 09:11:53+00:00,"Umsfess- REKOMEN MAKANAN DEKET UMS YG ENAK YG ADA DI SYOPIFUD DONGG, TIA!"
76,2021-11-06 09:08:59+00:00,syopifud juga uda abis tadi pdhl mau coba https://t.co/4Wh0CB3p9K
77,2021-11-06 09:06:28+00:00,"GUIS REKOMEN MAKANAN DI SOLO YG ENAK YG ADA DI SYOPIFUD DONGG, TIA!"
78,2021-11-06 08:55:40+00:00,@icedusk90 mending syopifud biar dapet diskon wkwk
79,2021-11-06 08:44:03+00:00,"Asli, aku cinta syopifud. Lebih hemat dibanding makan diluar, makan enak lagi. I'm a happy child."
