,Created_At,Tweets
60,2021-11-06 04:14:46+00:00,"@ighika @Sukonto_legowo7 Ini voucher yang share makan gratis, yang buat pengguna baru kak di shopeefood"
61,2021-11-06 04:13:46+00:00,"gofood,grabfood,shopeefood tuh kalo ujan seneng ngga sih banyak yg order? aku tiap kali ujan pas mau order tu ngga tega beliau beliau ujan²an 🥲"
62,2021-11-06 04:13:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7wHak4x1i0 https://t.co/YGtPqvkSlG
63,2021-11-06 04:12:53+00:00,@RacunBelanja Makan Gratis Bareng Teman di ShopeeFood https://t.co/8UL6ptuKD9
64,2021-11-06 04:11:51+00:00,"@matchalattaee_ Duh jadi pengen coba jugaa wkwk, shopeefood kayanya ada deh ka"
65,2021-11-06 04:10:25+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/E35WKeYA08 https://t.co/KCfsofZDit
66,2021-11-06 04:09:49+00:00,Jadi penasaran dan beli mumpung ada promo shopeefood https://t.co/ko3b88maw8 https://t.co/qxYuUoT8SB
67,2021-11-06 04:09:04+00:00,"Gue baru aja pesen shopeefood, tapi tiba tiba ujan 😭 duh gaenak ama drivernya. Shopeefood bisa kasi tip ga si? Kek gojek lewat gopay gtu, gue baru nda ada cash"
68,2021-11-06 04:06:08+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/kiSjdcVU2l https://t.co/NA9W3XUCVL
69,2021-11-06 04:00:00+00:00,"Istirahat sejenak &amp; nikmati paduan rasa kopi asli dengan Tiramisu khas Italia dalam Iced Coffee Tiramisu! 
Rasanya yang khas, bikin harimu makin sempurna!

McD’ers sudah nyobain? Buruan pesan lewat Drive Thru McD atau McDelivery!

Tersedia juga di GrabFood, GoFood &amp; ShopeeFood. https://t.co/OF3HkHlZhn"
70,2021-11-06 03:59:19+00:00,Lamgsung checkout shopeefood krn jd pengen... https://t.co/VMviR0EBXf
71,2021-11-06 03:57:32+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Jo9ry3qyIK https://t.co/4b254n87VO
72,2021-11-06 03:57:22+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/h9S2vkaeTZ
73,2021-11-06 03:57:18+00:00,Mau cari sugar daddy biar bisa lancar ngegofood / shopeefood terus lancar beli printilan kpop
74,2021-11-06 03:54:57+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/PRmx5NHlhH https://t.co/9WodAtImF2
75,2021-11-06 03:53:24+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Cqvqmgjbvm https://t.co/OQuW0YuChI
76,2021-11-06 03:51:43+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Q1jebKKEDX https://t.co/ZxrApQa5P5
77,2021-11-06 03:50:41+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/RAtnBMqPNr https://t.co/qEjvipma4K
78,2021-11-06 03:48:16+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZHaoko4Z3n https://t.co/wCQICCK7hG
79,2021-11-06 03:46:21+00:00,"Malas nak keluar tapi tekak dahagakan kopi vietnam? Boleh order #KeeNguyenEmira secara online dan kopi dihantar terus ke depan rumah! 

Aliments: Kee Nguyen @ Emira Shah Alam

ShopeeFood: https://t.co/woLDn5ZdPp

Foodpanda: https://t.co/FUTOEzkzf5 https://t.co/rKpSsllRvJ"
80,2021-11-06 03:46:11+00:00,"Makan Gratis Bareng Teman di ShopeeFood
Baru 2 orang nih

https://t.co/Nxs21QyMeD"
81,2021-11-06 03:45:11+00:00,"Makan Gratis Bareng Teman di ShopeeFood
https://t.co/bRDzDu0MTr"
82,2021-11-06 03:40:11+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/9m3BctlGDi https://t.co/xEYv5BA8d7
83,2021-11-06 03:37:44+00:00,nemu abang abang shopeefood yg mirip temenku.....
84,2021-11-06 03:30:21+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ytdxsiFGAE https://t.co/IflnCJbq6R
85,2021-11-06 03:29:11+00:00,"@FOODFESS2 Udahhh sampe donggg pesen di shopeefood, semoga enakk 😂😂😂 https://t.co/BH7msOwqz9"
86,2021-11-06 03:28:24+00:00,@FOODFESS2 Tbtb pengen tp gaada di shopeefood..
87,2021-11-06 03:27:33+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Ec1p8puWv7 https://t.co/DiYssYkVc3
88,2021-11-06 03:26:05+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/AtoQ3ad8tT https://t.co/fGuOx97DK1
89,2021-11-06 03:18:29+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/dN8p8BmZ3A https://t.co/LlByuPIT8R
90,2021-11-06 03:16:40+00:00,godbless shopeefood untuk anak kosan
91,2021-11-06 03:15:55+00:00,"@Edie57929225 @suararakyat___ guna shopeefood, bnyk voucher"
92,2021-11-06 03:15:08+00:00,"Selamat hari Sabtu, kami sudah buka ya, silahkan diorder ☺️
Promo ongkir Order di Tokopedia atau Shopeefood
Hemat sampe 35% bisa lewat Grabfood atau gofood
Makan ber4 100rb langsung Whatsapp mingor atau co di Tokopedia 🥳 https://t.co/IXrWb3mv0R"
93,2021-11-06 03:14:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/9LW2XNFnrr https://t.co/gdAXY89FMq
94,2021-11-06 03:13:13+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/V00dtjimTY https://t.co/8LebYhZdsn
95,2021-11-06 03:12:53+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/3SP1bShjWx https://t.co/gArJ9HfHA2
96,2021-11-06 03:10:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/V00dtjimTY https://t.co/f3wfXrZKdz
97,2021-11-06 03:09:35+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/V00dtjimTY https://t.co/pBkwfyHA6Q
98,2021-11-06 03:07:18+00:00,"Makan Gratis Bareng Teman di ShopeeFood 
https://t.co/PTFbDWBE4a https://t.co/fGVUpXMDp5"
99,2021-11-06 03:03:36+00:00,@FOODFESS2 Langsung pesen dong di shopeefood :( semoga enak..
100,2021-11-06 02:57:25+00:00,@ShopeeID Makan Gratis Bareng Teman di ShopeeFood https://t.co/Bb6EOyXOuH
101,2021-11-06 02:55:41+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/rRapn8tqHK  #ShopeeID #ShopeeFood #Shopee https://t.co/Sgi9HFXOPl
102,2021-11-06 02:55:40+00:00,wkak nyokp gua beli shopeefood padahal restorannya ada di depan komplek wkwkakakak pdhal rumah gua ke depan komplek gaada 1 menit emg males bgt anjir ini emak2
103,2021-11-06 02:53:13+00:00,ih seriusan baso aci akang enak banget nyoba nge shopeefood mumpung ada promo eh enak banget beli 2 sama temen biar makin hemat yaampun😭😭🤣🤣
104,2021-11-06 02:52:09+00:00,Yuk join grupnya masih baru banget ni Makan Gratis Bareng Teman di ShopeeFood https://t.co/giTOsPp49L https://t.co/4t1rf40qTn
105,2021-11-06 02:50:15+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/FBisEXACUz https://t.co/M3qDadZMXK
106,2021-11-06 02:49:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/0hm2H22Se0 https://t.co/IkV9GyKMet
107,2021-11-06 02:49:12+00:00,"Baru coba shopeefood. Pesen rujak cingur, 6 tempe goreng, dan 6 donuts yang size kecil gitu (bukan munchkin). Kalo gapake voucher mah ini udah hampir 100rb, tapi ini gue cuma bayar di bawah 50rb (44.500). Gilingannn, telat ga sih gue https://t.co/ErCkGSBtY9"
108,2021-11-06 02:42:54+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/aeZ0LhcJsy https://t.co/736ldEDoAf
109,2021-11-06 02:41:42+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/hsEuyrgoZB https://t.co/NKALsqAdsN
110,2021-11-06 02:36:23+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/7MdN5rsyQA https://t.co/qndRkBbcJW
111,2021-11-06 02:35:31+00:00,makasih shopeefood denganmu aku bisa makan enak tapi murah tiap waktu
112,2021-11-06 02:33:35+00:00,"@ShopeeID @shopeefood_id nunggunya 6 jam, makanan belum di terima tapi status pemesanan sudah selesai… josss pancen https://t.co/f9QR4aMFhM"
113,2021-11-06 02:31:47+00:00,@faizsadad_ Anjay minta umroh kek minta dijajanin shopeefood ya enteng bener😭😭😭
114,2021-11-06 02:28:40+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/U2xPwbPgZV https://t.co/lNAycFatCI
115,2021-11-06 02:28:35+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ew39w7PDzu https://t.co/SODZwTaTaW
116,2021-11-06 02:28:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/D1ZFhYmnko https://t.co/qzNNw7cVWH
117,2021-11-06 02:28:05+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/PlaXYEAD3f https://t.co/wZpO9tSh84
118,2021-11-06 02:25:21+00:00,"Datang pagi banget bersama bapak2 grab, gojek, shopeefood https://t.co/Oc6jmKWr0O"
119,2021-11-06 02:22:17+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/Az9tayD2AK https://t.co/rxwCjjWPBJ
120,2021-11-06 02:22:15+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/rplj2e4SMQ https://t.co/naWeKvOj2Z
121,2021-11-06 02:20:16+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/UEjNyL9as7 https://t.co/BIoHBEUmA6
122,2021-11-06 02:16:12+00:00,@LadyWallenstein ato ku orderin makanan pake shopeefood terus ku isiin santet gitu kali yaa faa.  Bisa sih bisaaa
123,2021-11-06 02:14:03+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/8eHX20Xl8N https://t.co/mPmJtXdHHs
124,2021-11-06 02:13:25+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/nJG1LhZgPI https://t.co/ieMxe2q3pD
125,2021-11-06 02:12:15+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/GLspsqyIwy https://t.co/BCMnNMWpQk
126,2021-11-06 02:12:08+00:00,"BEAR BOBBA LOWOKWARU

Boba Brown Sugar 13K #BigCup22oz
50% Disc #ShopeeFood #GrabFood #GoFood

https://t.co/6fplAdGVlD

#InfoKulinerMalang
#LaporLaper
#KulinerHitsMalang
#MalangCulinary
#MalangKuliner
#BobaMalang
#KopiMalang 
#EsTehMalang
#MojitoMalang
#Grab
#GoJek
#Shopee
#BTS https://t.co/kX1BieFKPJ"
127,2021-11-06 02:11:37+00:00,@RacunBelanja Makan Gratis Bareng Teman di ShopeeFood https://t.co/0idegu51nI https://t.co/wXpSO55RcN
128,2021-11-06 02:10:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/GLoxdIQ2i5 https://t.co/d5jewTYlEy
129,2021-11-06 02:09:22+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/0idegu51nI https://t.co/wXpSO55RcN
130,2021-11-06 02:06:36+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/0i0mteg9Bc https://t.co/uDPXEK0OW0
131,2021-11-06 02:05:45+00:00,@Fawzi_Mirza iya pengabdi voucher shopeefood😭
132,2021-11-06 02:04:13+00:00,@RacunBelanja Makan Gratis Bareng Teman di ShopeeFood https://t.co/CzGNvrV1ar
133,2021-11-06 02:04:01+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/cEREIhkMMG https://t.co/v683otGXIT
134,2021-11-06 02:03:13+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/qE8CL0QBKL https://t.co/K5LVOAfECT
135,2021-11-06 02:00:01+00:00,"Woah Boost tengah murah skrg!! RM5.50 je guna shopee voucher! 😋 

Kalau walk in tunjuk ni nanti: https://t.co/Nf4e4LL8Lz 

Kalau beli online guna vocher ni: https://t.co/LMT1z43qmD

 Sumber: Pemburu Tiket Murah

#RajaCuti #RCFoodHunting #Healthy #Foodie https://t.co/ccfInhcDib"
136,2021-11-06 02:00:00+00:00,"Nikmati weekend dengan promo BUY ONE GET ONE!
Dapatkan GRATIS Western Beefbac Cheeseburger setiap pembelian Western Beefbac Cheeseburger berlaku dari pukul 11.00 - 17.00 untuk pesan antar lewat Grabfood, Gofood, juga Shopeefood.
 #CarlsJrID #CarlsJr #Chargrilledburger https://t.co/SJM7K90hw3"
137,2021-11-06 01:58:48+00:00,"@RacunBelanja https://t.co/mfexUclekZ

Gabung yuk biar dpt VOC shopeefood"
138,2021-11-06 01:57:53+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/s1JgEwxpkh https://t.co/sDcGc5v9I7
139,2021-11-06 01:56:43+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/QP9tQFbQEw
140,2021-11-06 01:54:37+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/jBKgNd9XsF https://t.co/ovNi9rsJFu
141,2021-11-06 01:53:34+00:00,"@NUcontest888 Itu sticker grabfood tapi makannannya dari shopee😆

Desaku gak ada shopeefood atau grab dan semacamnya"
142,2021-11-06 01:53:13+00:00,Yuk gabung dan dapatkan makan Gratis Bareng Teman di ShopeeFood https://t.co/rDhyJIshXY https://t.co/yzfV0hE0OC
143,2021-11-06 01:53:09+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/UmGfhb4sGE https://t.co/26HGlLWAnj
144,2021-11-06 01:51:02+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/kMjK0rc3qD https://t.co/RAHwozjbFe
145,2021-11-06 01:49:53+00:00,"@RacunBelanja Makan Gratis Bareng Teman di ShopeeFood
https://t.co/8jzeRT2lF8"
146,2021-11-06 01:48:12+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/YaOqr53Zqg https://t.co/AhLAnhiZmH
147,2021-11-06 01:45:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/1js4M7o5Hs https://t.co/Z1PGKucpEB
148,2021-11-06 01:45:07+00:00,@RacunBelanja Makan Gratis Bareng Teman di ShopeeFood https://t.co/e6n856ddNC
149,2021-11-06 01:42:16+00:00,"Udah lama ga nyetekin kompor, ga pernah masak, moodnya makan bebek terusss, gantian gofood grabfood atau shopeefood 🤣🤣🤣 https://t.co/sFkqqa2F19"
150,2021-11-06 01:29:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/fE8I5ymASp https://t.co/ttpCcvGmDm
151,2021-11-06 01:29:18+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/pncMFChL0E https://t.co/oGaOQf86bT
152,2021-11-06 01:27:42+00:00,shopeetanam. Makan Gratis Bareng Teman di ShopeeFood https://t.co/GwigXNPHm7
153,2021-11-06 01:26:10+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/rnA7ooE7aM https://t.co/lhxOeVlvgb
154,2021-11-06 01:25:56+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/N0GrQBdQLM https://t.co/XgSep9NkF2
155,2021-11-06 01:23:30+00:00,"Makan Gratis Bareng Teman di Shopeefood

https://t.co/6iNGhhBUxY"
156,2021-11-06 01:23:03+00:00,"Gofood, grabfood dan shopeefood. Surga emang tinggal di Indonesia ini. Makan tinggal pencet."
157,2021-11-06 01:20:52+00:00,Sbenarnya kalau guna shopeefood ni boleh collect coints ke tak?? Mcam tak jee. Redeem yelah boleh.
158,2021-11-06 01:20:06+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/qBNhtkBKLK
159,2021-11-06 01:18:15+00:00,"PROMO COCHOC‼️

Cashback 60%, bisa bayar pake gopay atau order aja lewat Shopeefood

https://t.co/go987aK21G https://t.co/tZIJ4aPFKV"
160,2021-11-06 01:14:38+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/dUDWgfu72b
161,2021-11-06 01:14:19+00:00,@shopeefood_id Makan Gratis Bareng Teman di ShopeeFood https://t.co/zogHesnEZ8
162,2021-11-06 01:13:31+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/IDF3qH8ZJG
163,2021-11-06 01:12:12+00:00,"PROMO XIBOBA‼️

XIBOBA 60% off di Shopeefood. Sampe 16 November jangan sampai kelewat

https://t.co/HJvWCjlnZE https://t.co/FQJ4FP2Qsw"
164,2021-11-06 01:08:13+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wP37EaawcH https://t.co/I8DsZEi4x8
165,2021-11-06 01:01:21+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/iITOkBu5rN https://t.co/GAFGuX3Ei0
166,2021-11-06 01:01:19+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/82taKKv0GG https://t.co/4BK4yJ0yuC
167,2021-11-06 01:01:07+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/LFpangwbMT https://t.co/JW4rKuIAbw
168,2021-11-06 00:56:34+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/aXhkntketK https://t.co/gCigUPxHsW
169,2021-11-06 00:56:26+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/E6DPA0lMyf https://t.co/F7KuYOJggJ
170,2021-11-06 00:54:29+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/e17tpkBN6N https://t.co/R0TYS3rz81
171,2021-11-06 00:54:00+00:00,"pen order grabfood / gofood / shopeefood

tapi aplikasinya nda punya😣"
172,2021-11-06 00:49:14+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/jSYM7mbhrr https://t.co/8fTOG16CcV
173,2021-11-06 00:49:05+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/ZcpAuMTJt5 https://t.co/6qXU2iX0Hf
174,2021-11-06 00:36:03+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/06rH1vVZQA https://t.co/Gv6SWwH7C7
175,2021-11-06 00:31:16+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/QE97Hkb2VF
176,2021-11-06 00:29:27+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/yihV2RGSQP https://t.co/zD4O2QjK7o
177,2021-11-06 00:26:04+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/2EnLKhEWhk https://t.co/8QATH8RTkQ
178,2021-11-06 00:24:26+00:00,@ShopeeSeeker Makan Gratis Bareng Teman di ShopeeFood https://t.co/J8QZbgLet2 joinn
179,2021-11-06 00:23:56+00:00,"@AkuSukaRacun Makan Gratis Bareng Teman di ShopeeFood https://t.co/J8QZbgLet2
kosong gais"
180,2021-11-06 00:20:20+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/tb9SJRncUw https://t.co/WBIg4QWYA9
181,2021-11-06 00:19:36+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/EeOSGb4QgR https://t.co/QBUGvfVoP8
182,2021-11-06 00:14:43+00:00,Keenakan mengandalkan ShopeeFood setiap beli sarapan jadi yaudahlah beli setiap pagi. 🤣
183,2021-11-06 00:12:35+00:00,Makan Gratis Bareng Teman di ShopeeFood https://t.co/wgOlT4Xwbc https://t.co/C3z8mVEtTL
